auction_id,round,bidder,frn,bidding_credit_pct,bidding_credit_type,eligibility,activity_upper_limit,required_activity,activity,req_commitment,req_commitment_discount_capped,req_net_commitment,req_commitment_discount_uncapped,req_commitment_discount_uncapped_small,processed_activity,commitment,commitment_discount_capped,net_commitment,commitment_discount_uncapped,commitment_discount_uncapped_small,next_round_eligibility,next_round_activity_upper_limit,next_round_required_activity
107,22,"Resound Networks, LLC",0024535437,15,Rural,2485,2982,2360,2360,431700,64755,366945,64755,,2360,431700,64755,366945,64755,,2485,2982,2360
107,22,"SAL Spectrum, LLC",0017163254,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,22,"Skylake Wireless, LLC",0030004162,25,Small Business,292148,350578,277540,277540,41238000,10309500,30928500,10309500,2574500,277540,41238000,10309500,30928500,10309500,2574500,292148,350578,277540
107,22,"Smith Bagley, Inc.",0002154706,15,Rural,37422,44907,35550,30750,5670000,850500,4819500,850500,,30750,5670000,850500,4819500,850500,,32369,38843,30750
107,22,Starwood Holdings LLC,0029546504,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,22,T-Mobile License LLC,0001565449,0,,42835979,51403175,40694180,40921280,5966020600,,,,,40921280,5961075237,,,,,42835979,51403175,40694180
107,22,"Tarkus Enterprises, LLC dba Zumacom",0025700758,25,Small Business,560,672,532,560,126000,31500,94500,31500,31500,560,126000,31500,94500,31500,31500,560,672,532
107,22,"Uintah Basin Electronic Telecommunications, LLC",0001601079,15,Rural,4127,4953,3920,3920,832000,124800,707200,124800,,3920,832000,124800,707200,124800,,4127,4953,3920
107,22,Union Telephone Company,0001630201,15,Rural,7653,9184,7270,7270,1610000,241500,1368500,241500,,7270,1610000,241500,1368500,241500,,7653,9184,7270
107,22,United States Cellular Corporation,0004372322,0,,1312264,1574717,1246650,1246650,184247500,,,,,1246650,184247500,,,,,1312264,1574717,1246650
107,22,Universal Electrical Contractors,0027844992,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,22,W.A.T.C.H. TV Company,0002930980,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,22,"Whitewater Wireless, L.P.",0030000269,25,Small Business,3017895,3621474,2867000,2867000,423613000,25000000,398613000,105903250,0,2867000,423613000,25000000,398613000,105903250,0,3017895,3621474,2867000
107,22,"Widespread Wireless, LLC",0029994001,25,Small Business,394443,473332,374720,392820,63836000,15959000,47877000,15959000,5977000,392820,63836000,15959000,47877000,15959000,5977000,394443,473332,374720
107,22,"Wisper ISP, LLC",0016278970,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,22,"Wu, Wanning",0029537594,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,22,"ZIRKEL Wireless, LLC",0012579652,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,21,8538 Green Street LLC,0028676666,25,Small Business,4737,5685,4500,4500,262000,65500,196500,65500,8000,4500,259000,64750,194250,64750,7250,4737,5685,4500
107,21,"AMA Communications, LLC",0013822721,15,Rural,5460,6552,5187,2620,487600,73140,414460,73140,,2620,487600,73140,414460,73140,,2758,3310,2620
107,21,AT&T Spectrum Frontiers LLC,0027840180,0,,44219927,53063913,42008930,41630330,5523897600,,,,,41784030,5522986619,,,,,43983190,52779828,41784030
107,21,"Agri-Valley Communications, Inc.",0003778362,15,Rural,12280,14736,11666,12280,1820000,273000,1547000,273000,,12280,1820000,273000,1547000,273000,,12280,14736,11666
107,21,Bluegrass Consortium,0025234709,15,Rural,33685,40422,32000,32000,4725000,708750,4016250,708750,,32000,4725000,708750,4016250,708750,,33685,40422,32000
107,21,"C&C Wireless Holding Company, LLC",0029965068,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,21,C494C17Y Co.,0030007462,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,21,"Cal.net, Inc.",0020855656,25,Small Business,1369,1643,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,21,"California Internet, L.P. dba GeoLinks",0023707953,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,21,"Canopy Spectrum, LLC",0029963048,25,Small Business,1769832,2123799,1681340,1359840,141528000,25000000,116528000,35382000,889500,1359840,141528000,25000000,116528000,35382000,889500,1431411,1717694,1359840
107,21,"Carolina West Wireless, Inc.",0001940022,15,Rural,77369,92843,73500,73500,12330000,1849500,10480500,1849500,,73500,12330000,1849500,10480500,1849500,,77369,92843,73500
107,21,Cellco Partnership,0003290673,0,,87086211,104503454,82731900,81500600,10847586000,,,,,81642300,10843683529,,,,,85939264,103127117,81642300
107,21,"Cellular South Licenses, LLC",0020434767,0,,135360,162432,128592,135360,19674000,,,,,135360,19674000,,,,,135360,162432,128592
107,21,"Central Texas Telephone Investments, LP",0001649508,15,Rural,2716,3260,2580,2580,498000,74700,423300,74700,,2580,498000,74700,423300,74700,,2716,3260,2580
107,21,"Cox Communications , Inc.",0001834696,0,,536632,643959,509800,509800,68823000,,,,,509800,68309197,,,,,536632,643959,509800
107,21,"Cross Telephone Company, L.L.C.",0001700616,15,Rural,6930,8316,6583,6580,1181000,177150,1003850,177150,,6580,1181000,177150,1003850,177150,,6927,8313,6580
107,21,"East Kentucky Network, LLC",0001786607,15,Rural,37500,45000,35625,37500,5360000,804000,4556000,804000,,37500,5360000,804000,4556000,804000,,37500,45000,35625
107,21,Etheric Networks Incorporated,0013358395,25,Small Business,16500,19800,15675,15970,2512000,628000,1884000,628000,628000,15970,2512000,628000,1884000,628000,628000,16500,19800,15675
107,21,"FTC Management Group, Inc.",0004600268,15,Rural,2780,3336,2641,2780,466000,69900,396100,69900,,2780,466000,69900,396100,69900,,2780,3336,2641
107,21,"Grand River Communications, Inc.",0003737392,15,Rural,4450,5340,4227,4450,865000,129750,735250,129750,,4450,865000,129750,735250,129750,,4450,5340,4227
107,21,Granite Wireless LLC,0030007280,0,,17158,20590,16300,16980,2197800,,,,,16980,2197800,,,,,17158,20590,16300
107,21,"Hilliary Acquisition Corp 2016, LLC",0025853409,15,Rural,3958,4750,3760,3760,396800,59520,337280,59520,,3760,396800,59520,337280,59520,,3958,4750,3760
107,21,"Horry Telephone Cooperative, Inc.",0001886944,15,Rural,6316,7580,6000,6000,935000,140250,794750,140250,,6000,935000,140250,794750,140250,,6316,7580,6000
107,21,"InfoWest, Inc",0016096398,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,21,"LICT Wireless Broadband Company, LLC",0025243858,0,,296716,356060,281880,286180,38749000,,,,,286180,38749000,,,,,296716,356060,281880
107,21,"Leap Communications, LLC",0025644741,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,21,Little Bear Wireless L.L.C.,0029996568,0,,23860506,28632608,22667480,21433280,2871207400,,,,,21433280,2871207400,,,,,22561348,27073618,21433280
107,21,MB License Co LLC,0029998416,0,,5005264,6006317,4755000,4474000,602179000,,,,,4474000,602179000,,,,,4709474,5651369,4474000
107,21,Mark Twain Communications Company,0002531879,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,21,Mountain West Technologies Corporation,0015643182,15,Rural,1990,2388,1890,1900,352000,52800,299200,52800,,1900,352000,52800,299200,52800,,1990,2388,1890
107,21,"NE Colorado Cellular, Inc.",0001607225,15,Rural,22500,27000,21375,22500,4212000,631800,3580200,631800,,22500,4212000,631800,3580200,631800,,22500,27000,21375
107,21,"NewLevel II, L.P.",0029984747,0,,5886737,7064085,5592400,5245400,706103000,,,,,5245400,706103000,,,,,5521474,6625769,5245400
107,21,"Nex-Tech Wireless, L.L.C.",0012144150,15,Rural,5640,6768,5358,5640,1030000,154500,875500,154500,,5640,1030000,154500,875500,154500,,5640,6768,5358
107,21,"Northern Valley Communications, LLC",0004364022,15,Small Business,1264,1517,1200,1200,230000,34500,195500,34500,34500,1200,230000,34500,195500,34500,34500,1264,1517,1200
107,21,"Nsight Spectrum, LLC",0020519138,0,,55443,66532,52670,52670,8749000,,,,,52670,8746000,,,,,55443,66532,52670
107,21,"PVT Networks, Inc.",0001612555,15,Rural,9895,11874,9400,9400,1748000,262200,1485800,262200,,9400,1748000,262200,1485800,262200,,9895,11874,9400
107,21,"Pine Cellular Phones, Inc.",0012882643,15,Rural,4748,5698,4510,4510,757000,113550,643450,113550,,4510,757000,113550,643450,113550,,4748,5698,4510
107,21,"Pioneer Telephone Cooperative, Inc.",0001700863,15,Rural,4300,5160,4085,4300,850000,127500,722500,127500,,4300,850000,127500,722500,127500,,4300,5160,4085
107,21,"Poka Lambro Telecommunications, Ltd.",0004384525,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,21,"Radius Broadband Holdings, LLC",0029376829,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,21,"Resound Networks, LLC",0024535437,15,Rural,5611,6734,5330,2360,384500,57675,326825,57675,,2360,384500,57675,326825,57675,,2485,2982,2360
107,21,"SAL Spectrum, LLC",0017163254,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,21,"Skylake Wireless, LLC",0030004162,25,Small Business,292148,350578,277540,277540,37717000,9429250,28287750,9429250,2336000,277540,37456138,9364035,28092103,9364035,2336000,292148,350578,277540
107,21,"Smith Bagley, Inc.",0002154706,15,Rural,44758,53710,42520,35550,5797000,869550,4927450,869550,,35550,5797000,869550,4927450,869550,,37422,44907,35550
107,21,Starwood Holdings LLC,0029546504,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,21,T-Mobile License LLC,0001565449,0,,42934737,51521685,40788000,40694180,5447043200,,,,,40694180,5443857113,,,,,42835979,51403175,40694180
107,21,"Tarkus Enterprises, LLC dba Zumacom",0025700758,25,Small Business,560,672,532,560,114000,28500,85500,28500,28500,560,114000,28500,85500,28500,28500,560,672,532
107,21,"Uintah Basin Electronic Telecommunications, LLC",0001601079,15,Rural,4127,4953,3920,3920,752000,112800,639200,112800,,3920,752000,112800,639200,112800,,4127,4953,3920
107,21,Union Telephone Company,0001630201,15,Rural,7653,9184,7270,7270,1458000,218700,1239300,218700,,7270,1458000,218700,1239300,218700,,7653,9184,7270
107,21,United States Cellular Corporation,0004372322,0,,1312264,1574717,1246650,1246650,167336000,,,,,1246650,167336000,,,,,1312264,1574717,1246650
107,21,Universal Electrical Contractors,0027844992,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,21,W.A.T.C.H. TV Company,0002930980,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,21,"Whitewater Wireless, L.P.",0030000269,25,Small Business,3586948,4304338,3407600,2867000,386022000,25000000,361022000,96505500,0,2867000,385098183,25000000,360098183,96274546,0,3017895,3621474,2867000
107,21,"Widespread Wireless, LLC",0029994001,25,Small Business,394443,473332,374720,392820,57965000,14491250,43473750,14491250,5423000,392820,57965000,14491250,43473750,14491250,5423000,394443,473332,374720
107,21,"Wisper ISP, LLC",0016278970,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,21,"Wu, Wanning",0029537594,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,21,"ZIRKEL Wireless, LLC",0012579652,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,20,8538 Green Street LLC,0028676666,25,Small Business,4843,5812,4600,4500,240000,60000,180000,60000,8000,4500,237000,59250,177750,59250,7250,4737,5685,4500
107,20,"AMA Communications, LLC",0013822721,15,Rural,5460,6552,5187,5460,904000,135600,768400,135600,,5460,904000,135600,768400,135600,,5460,6552,5187
107,20,AT&T Spectrum Frontiers LLC,0027840180,0,,44219927,53063913,42008930,42008930,5069727900,,,,,42008930,5061203575,,,,,44219927,53063913,42008930
107,20,"Agri-Valley Communications, Inc.",0003778362,15,Rural,12280,14736,11666,12280,1652000,247800,1404200,247800,,12280,1652000,247800,1404200,247800,,12280,14736,11666
107,20,Bluegrass Consortium,0025234709,15,Rural,33685,40422,32000,32000,4290000,643500,3646500,643500,,32000,4290000,643500,3646500,643500,,33685,40422,32000
107,20,"C&C Wireless Holding Company, LLC",0029965068,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,20,C494C17Y Co.,0030007462,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,20,"Cal.net, Inc.",0020855656,25,Small Business,1369,1643,1300,1300,178000,44500,133500,44500,44500,1300,178000,44500,133500,44500,44500,1369,1643,1300
107,20,"California Internet, L.P. dba GeoLinks",0023707953,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,20,"Canopy Spectrum, LLC",0029963048,25,Small Business,1769832,2123799,1681340,1681340,196697000,25000000,171697000,49174250,807000,1681340,196697000,25000000,171697000,49174250,807000,1769832,2123799,1681340
107,20,"Carolina West Wireless, Inc.",0001940022,15,Rural,77369,92843,73500,73500,11170000,1675500,9494500,1675500,,73500,11170000,1675500,9494500,1675500,,77369,92843,73500
107,20,Cellco Partnership,0003290673,0,,87086211,104503454,82731900,82731900,9998881000,,,,,82731900,9986367675,,,,,87086211,104503454,82731900
107,20,"Cellular South Licenses, LLC",0020434767,0,,135360,162432,128592,135360,17865000,,,,,135360,17865000,,,,,135360,162432,128592
107,20,"Central Texas Telephone Investments, LP",0001649508,15,Rural,2716,3260,2580,2580,444000,66600,377400,66600,,2580,444000,66600,377400,66600,,2716,3260,2580
107,20,"Cox Communications , Inc.",0001834696,0,,536632,643959,509800,509800,62562000,,,,,509800,62562000,,,,,536632,643959,509800
107,20,"Cross Telephone Company, L.L.C.",0001700616,15,Rural,6930,8316,6583,6710,1081000,162150,918850,162150,,6710,1081000,162150,918850,162150,,6930,8316,6583
107,20,"East Kentucky Network, LLC",0001786607,15,Rural,37500,45000,35625,37500,4870000,730500,4139500,730500,,37500,4870000,730500,4139500,730500,,37500,45000,35625
107,20,Etheric Networks Incorporated,0013358395,25,Small Business,16500,19800,15675,15970,2281100,570275,1710825,570275,570275,15970,2281100,570275,1710825,570275,570275,16500,19800,15675
107,20,"FTC Management Group, Inc.",0004600268,15,Rural,2780,3336,2641,2780,422000,63300,358700,63300,,2780,422000,63300,358700,63300,,2780,3336,2641
107,20,"Grand River Communications, Inc.",0003737392,15,Rural,4450,5340,4227,4450,780000,117000,663000,117000,,4450,780000,117000,663000,117000,,4450,5340,4227
107,20,Granite Wireless LLC,0030007280,0,,17158,20590,16300,16980,1993000,,,,,16980,1993000,,,,,17158,20590,16300
107,20,"Hilliary Acquisition Corp 2016, LLC",0025853409,15,Rural,3958,4750,3760,3760,357000,53550,303450,53550,,3760,357000,53550,303450,53550,,3958,4750,3760
107,20,"Horry Telephone Cooperative, Inc.",0001886944,15,Rural,6316,7580,6000,6000,850000,127500,722500,127500,,6000,850000,127500,722500,127500,,6316,7580,6000
107,20,"InfoWest, Inc",0016096398,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,20,"LICT Wireless Broadband Company, LLC",0025243858,0,,296716,356060,281880,286180,35210000,,,,,286180,35210000,,,,,296716,356060,281880
107,20,"Leap Communications, LLC",0025644741,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,20,Little Bear Wireless L.L.C.,0029996568,0,,28102506,33723008,26697380,22667480,2760350200,,,,,22667480,2760350200,,,,,23860506,28632608,22667480
107,20,MB License Co LLC,0029998416,0,,5301053,6361264,5036000,4755000,581832000,,,,,4755000,581832000,,,,,5005264,6006317,4755000
107,20,Mark Twain Communications Company,0002531879,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,20,Mountain West Technologies Corporation,0015643182,15,Rural,1990,2388,1890,1900,317000,47550,269450,47550,,1900,317000,47550,269450,47550,,1990,2388,1890
107,20,"NE Colorado Cellular, Inc.",0001607225,15,Rural,22500,27000,21375,22500,3802500,570375,3232125,570375,,22500,3802500,570375,3232125,570375,,22500,27000,21375
107,20,"NewLevel II, L.P.",0029984747,0,,6171790,7406148,5863200,5592400,684353000,,,,,5592400,684353000,,,,,5886737,7064085,5592400
107,20,"Nex-Tech Wireless, L.L.C.",0012144150,15,Rural,5640,6768,5358,5640,930000,139500,790500,139500,,5640,930000,139500,790500,139500,,5640,6768,5358
107,20,"Northern Valley Communications, LLC",0004364022,15,Small Business,2400,2880,2280,1200,205000,30750,174250,30750,30750,1200,205000,30750,174250,30750,30750,1264,1517,1200
107,20,"Nsight Spectrum, LLC",0020519138,0,,55443,66532,52670,52670,7937000,,,,,52670,7934000,,,,,55443,66532,52670
107,20,"PVT Networks, Inc.",0001612555,15,Rural,13348,16018,12680,9400,1580000,237000,1343000,237000,,9400,1580000,237000,1343000,237000,,9895,11874,9400
107,20,"Pine Cellular Phones, Inc.",0012882643,15,Rural,4748,5698,4510,4510,686000,102900,583100,102900,,4510,686000,102900,583100,102900,,4748,5698,4510
107,20,"Pioneer Telephone Cooperative, Inc.",0001700863,15,Rural,4300,5160,4085,4300,770000,115500,654500,115500,,4300,770000,115500,654500,115500,,4300,5160,4085
107,20,"Poka Lambro Telecommunications, Ltd.",0004384525,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,20,"Radius Broadband Holdings, LLC",0029376829,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,20,"Resound Networks, LLC",0024535437,15,Rural,5611,6734,5330,5330,827500,124125,703375,124125,,5330,827500,124125,703375,124125,,5611,6734,5330
107,20,"SAL Spectrum, LLC",0017163254,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,20,"Skylake Wireless, LLC",0030004162,25,Small Business,292148,350578,277540,277540,34255000,8563750,25691250,8563750,2120000,277540,34255000,8563750,25691250,8563750,2120000,292148,350578,277540
107,20,"Smith Bagley, Inc.",0002154706,15,Rural,44758,53710,42520,42520,6930000,1039500,5890500,1039500,,42520,6930000,1039500,5890500,1039500,,44758,53710,42520
107,20,Starwood Holdings LLC,0029546504,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,20,T-Mobile License LLC,0001565449,0,,42934737,51521685,40788000,41479780,5047535000,,,,,41479780,5047535000,,,,,42934737,51521685,40788000
107,20,"Tarkus Enterprises, LLC dba Zumacom",0025700758,25,Small Business,560,672,532,560,102000,25500,76500,25500,25500,560,102000,25500,76500,25500,25500,560,672,532
107,20,"Uintah Basin Electronic Telecommunications, LLC",0001601079,15,Rural,6200,7440,5890,3920,680000,102000,578000,102000,,3920,680000,102000,578000,102000,,4127,4953,3920
107,20,Union Telephone Company,0001630201,15,Rural,7653,9184,7270,7270,1320000,198000,1122000,198000,,7270,1320000,198000,1122000,198000,,7653,9184,7270
107,20,United States Cellular Corporation,0004372322,0,,1312264,1574717,1246650,1246650,151964500,,,,,1246650,151964500,,,,,1312264,1574717,1246650
107,20,Universal Electrical Contractors,0027844992,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,20,W.A.T.C.H. TV Company,0002930980,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,20,"Whitewater Wireless, L.P.",0030000269,25,Small Business,3586948,4304338,3407600,3407600,417135000,25000000,392135000,104283750,0,3407600,417135000,25000000,392135000,104283750,0,3586948,4304338,3407600
107,20,"Widespread Wireless, LLC",0029994001,25,Small Business,394443,473332,374720,392820,52620000,13155000,39465000,13155000,4918500,392820,52620000,13155000,39465000,13155000,4918500,394443,473332,374720
107,20,"Wisper ISP, LLC",0016278970,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,20,"Wu, Wanning",0029537594,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,20,"ZIRKEL Wireless, LLC",0012579652,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,19,8538 Green Street LLC,0028676666,25,Small Business,4843,5812,4600,4600,248000,62000,186000,62000,0,4600,248000,62000,186000,62000,0,4843,5812,4600
107,19,"AMA Communications, LLC",0013822721,15,Rural,5460,6552,5187,5460,812800,121920,690880,121920,,5460,812800,121920,690880,121920,,5460,6552,5187
107,19,AT&T Spectrum Frontiers LLC,0027840180,0,,44219927,53063913,42008930,42008930,4615672900,,,,,42008930,4608228575,,,,,44219927,53063913,42008930
107,19,"Agri-Valley Communications, Inc.",0003778362,15,Rural,12280,14736,11666,12280,1500000,225000,1275000,225000,,12280,1500000,225000,1275000,225000,,12280,14736,11666
107,19,Bluegrass Consortium,0025234709,15,Rural,33685,40422,32000,32000,3895000,584250,3310750,584250,,32000,3895000,584250,3310750,584250,,33685,40422,32000
107,19,"C&C Wireless Holding Company, LLC",0029965068,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,19,C494C17Y Co.,0030007462,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,19,"Cal.net, Inc.",0020855656,25,Small Business,1369,1643,1300,1300,161000,40250,120750,40250,40250,1300,161000,40250,120750,40250,40250,1369,1643,1300
107,19,"California Internet, L.P. dba GeoLinks",0023707953,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,19,"Canopy Spectrum, LLC",0029963048,25,Small Business,1769832,2123799,1681340,1681340,178790000,25000000,153790000,44697500,732000,1681340,178790000,25000000,153790000,44697500,732000,1769832,2123799,1681340
107,19,"Carolina West Wireless, Inc.",0001940022,15,Rural,77369,92843,73500,73500,10120000,1518000,8602000,1518000,,73500,10120000,1518000,8602000,1518000,,77369,92843,73500
